material_id,formula,src_elem,dst_elem,hetero,distance,gate_layer1,gate_layer2,gate_layer3,gate_final_layer,gate_mean_all_layers
mp-6342,LiCa3RuO6,Li,Ru,True,2.709064461092795,0.3437415,0.36687124,0.5288926,0.5288926,0.41316843
mp-6342,LiCa3RuO6,Li,Ru,True,2.7090644610927965,0.3437415,0.36687124,0.5288926,0.5288926,0.41316843
mp-6342,LiCa3RuO6,Li,Ca,True,3.311740685740671,0.3821726,0.3369052,0.4909777,0.4909777,0.40335187
mp-6342,LiCa3RuO6,Li,Ca,True,3.3117406857406713,0.3821726,0.32697284,0.48149103,0.48149103,0.3968788
mp-6342,LiCa3RuO6,Li,Ca,True,3.3117407127479996,0.3821726,0.33431122,0.49207845,0.49207845,0.40285408
mp-6342,LiCa3RuO6,Li,Ca,True,3.5089600738668874,0.3850265,0.3291745,0.49441457,0.49441457,0.40287185
mp-6342,LiCa3RuO6,Ca,O,True,2.3331934679046924,0.43135205,0.33645856,0.43656576,0.43656576,0.40145877
mp-6342,LiCa3RuO6,Ca,O,True,2.3331934679046937,0.43135205,0.33645856,0.43567818,0.43567818,0.40116295
mp-6342,LiCa3RuO6,Ca,O,True,2.479049654943998,0.43261522,0.33751085,0.43188047,0.43188047,0.40066886
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496549439984,0.43261522,0.33751085,0.43084955,0.43084955,0.4003252
mp-6342,LiCa3RuO6,Ca,O,True,2.4935586927361664,0.4328701,0.3377783,0.431184,0.431184,0.40061077
mp-6342,LiCa3RuO6,Ca,O,True,2.4935586927361664,0.4328701,0.33777833,0.43117374,0.43117374,0.40060738
mp-6342,LiCa3RuO6,Ca,O,True,2.7591223691895217,0.4377839,0.34030792,0.43040103,0.43040103,0.40283093
mp-6342,LiCa3RuO6,Ca,O,True,2.7591223691895217,0.4377839,0.34030792,0.43017954,0.43017954,0.40275708
mp-6342,LiCa3RuO6,Ca,Ru,True,3.1410917856468115,0.38409883,0.3363529,0.5656071,0.5656071,0.42868626
mp-6342,LiCa3RuO6,Ca,Ru,True,3.1410917856468115,0.38409883,0.3363529,0.5656071,0.5656071,0.42868626
mp-6342,LiCa3RuO6,Ca,Li,True,3.3117407127480005,0.44077754,0.36725786,0.47015804,0.47015804,0.4260645
mp-6342,LiCa3RuO6,Ca,Ca,False,3.5089600738668874,0.4315648,0.3186277,0.4978038,0.4978038,0.4159988
mp-6342,LiCa3RuO6,Ca,O,True,2.333193384817393,0.43135208,0.33973682,0.4256274,0.4256274,0.39890543
mp-6342,LiCa3RuO6,Ca,O,True,2.3331935033671916,0.43135205,0.33973682,0.4245916,0.4245916,0.39856014
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496497245367,0.43261522,0.34135422,0.4195141,0.4195141,0.39782783
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496567112257,0.43261522,0.34135422,0.42052475,0.42052475,0.39816472
mp-6342,LiCa3RuO6,Ca,O,True,2.493558753212766,0.4328701,0.34168392,0.41911876,0.41911876,0.39789093
mp-6342,LiCa3RuO6,Ca,O,True,2.493558808858712,0.4328701,0.34168392,0.41937172,0.41937172,0.39797524
mp-6342,LiCa3RuO6,Ca,O,True,2.759122325742242,0.4377839,0.344345,0.4192866,0.4192866,0.40047184
mp-6342,LiCa3RuO6,Ca,O,True,2.7591223698219247,0.4377839,0.34434497,0.41964847,0.41964847,0.40059245
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091858344742,0.38409883,0.34055448,0.5666956,0.5666956,0.43044963
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091875476094,0.38409883,0.34055448,0.56669563,0.56669563,0.43044963
mp-6342,LiCa3RuO6,Ca,Li,True,3.3117406857406713,0.44077754,0.3742306,0.45122078,0.45122078,0.4220763
mp-6342,LiCa3RuO6,Ca,Li,True,3.508960073866886,0.44881052,0.37176272,0.46648654,0.46648654,0.42901993
mp-6342,LiCa3RuO6,Ca,O,True,2.3331933848173936,0.43135208,0.3346347,0.4229044,0.4229044,0.39629707
mp-6342,LiCa3RuO6,Ca,O,True,2.3331935033671907,0.43135205,0.3346347,0.42291075,0.42291075,0.39629915
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496497245362,0.43261522,0.33601964,0.417724,0.417724,0.39545298
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496567112266,0.43261522,0.33601964,0.41765922,0.41765922,0.39543137
mp-6342,LiCa3RuO6,Ca,O,True,2.4935587532127674,0.4328701,0.33629948,0.41730472,0.41730472,0.39549145
mp-6342,LiCa3RuO6,Ca,O,True,2.4935588088587126,0.4328701,0.3362995,0.41733575,0.41733575,0.39550176
mp-6342,LiCa3RuO6,Ca,O,True,2.7591223257422426,0.4377839,0.33886927,0.4175344,0.4175344,0.39806256
mp-6342,LiCa3RuO6,Ca,O,True,2.759122369821926,0.4377839,0.33886927,0.41754013,0.41754013,0.39806446
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091858344742,0.38409883,0.3379692,0.5631147,0.5631147,0.42839423
mp-6342,LiCa3RuO6,Ca,Ru,True,3.1410918754760946,0.38409883,0.3379692,0.56311476,0.56311476,0.4283943
mp-6342,LiCa3RuO6,Ca,Li,True,3.311740685740672,0.44077754,0.37143824,0.45522153,0.45522153,0.42247912
mp-6342,LiCa3RuO6,Ca,Li,True,3.508960073866888,0.44881052,0.36792797,0.44563797,0.44563797,0.42079213
mp-6342,LiCa3RuO6,Ca,O,True,2.3331933848173914,0.43135208,0.34044272,0.43191916,0.43191916,0.40123796
mp-6342,LiCa3RuO6,Ca,O,True,2.333193503367192,0.43135205,0.34044272,0.43270195,0.43270195,0.4014989
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496497245362,0.43261522,0.34256005,0.42743903,0.42743903,0.40087143
mp-6342,LiCa3RuO6,Ca,O,True,2.479049656711226,0.43261522,0.34256005,0.42659432,0.42659432,0.40058985
mp-6342,LiCa3RuO6,Ca,O,True,2.4935587532127683,0.4328701,0.34295407,0.42720363,0.42720363,0.4010093
mp-6342,LiCa3RuO6,Ca,O,True,2.493558808858712,0.4328701,0.34295407,0.426767,0.426767,0.40086374
mp-6342,LiCa3RuO6,Ca,O,True,2.759122325742243,0.4377839,0.34511343,0.42685974,0.42685974,0.40325236
mp-6342,LiCa3RuO6,Ca,O,True,2.7591223698219256,0.4377839,0.34511343,0.42625797,0.42625797,0.40305176
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091858344742,0.38409883,0.3466286,0.56512916,0.56512916,0.4319522
mp-6342,LiCa3RuO6,Ca,Ru,True,3.1410918754760946,0.38409883,0.3466286,0.56512916,0.56512916,0.4319522
mp-6342,LiCa3RuO6,Ca,Li,True,3.3117406857406695,0.44077754,0.37845278,0.47091842,0.47091842,0.43004957
mp-6342,LiCa3RuO6,Ca,Li,True,3.508960073866888,0.44881052,0.3758092,0.46059912,0.46059912,0.42840627
mp-6342,LiCa3RuO6,Ca,O,True,2.333193467904692,0.43135205,0.3349763,0.43955606,0.43955606,0.40196148
mp-6342,LiCa3RuO6,Ca,O,True,2.3331934679046937,0.43135205,0.33497632,0.43877375,0.43877375,0.4017007
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496549439975,0.43261522,0.33663338,0.43542254,0.43542254,0.40155706
mp-6342,LiCa3RuO6,Ca,O,True,2.479049654943998,0.43261522,0.33663338,0.43468297,0.43468297,0.40131053
mp-6342,LiCa3RuO6,Ca,O,True,2.4935586927361664,0.4328701,0.33698744,0.43500856,0.43500856,0.40162203
mp-6342,LiCa3RuO6,Ca,O,True,2.4935586927361677,0.4328701,0.33698744,0.43435904,0.43435904,0.40140554
mp-6342,LiCa3RuO6,Ca,O,True,2.7591223691895217,0.4377839,0.3392556,0.4340067,0.4340067,0.40368208
mp-6342,LiCa3RuO6,Ca,O,True,2.759122369189522,0.4377839,0.3392556,0.43473905,0.43473905,0.40392622
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091785646812,0.38409883,0.3421625,0.56296504,0.56296504,0.4297421
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091785646812,0.38409883,0.3421625,0.56296504,0.56296504,0.4297421
mp-6342,LiCa3RuO6,Ca,Li,True,3.3117407127479996,0.44077754,0.36968467,0.48679754,0.48679754,0.43241993
mp-6342,LiCa3RuO6,Ca,Ca,False,3.5089600738668874,0.4315648,0.32324615,0.50153184,0.50153184,0.41878092
mp-6342,LiCa3RuO6,Ca,O,True,2.333193384817393,0.43135208,0.33631352,0.426995,0.426995,0.3982202
mp-6342,LiCa3RuO6,Ca,O,True,2.3331935033671907,0.43135205,0.3363135,0.426924,0.426924,0.3981965
mp-6342,LiCa3RuO6,Ca,O,True,2.479049649724536,0.43261522,0.33809525,0.42190555,0.42190555,0.39753866
mp-6342,LiCa3RuO6,Ca,O,True,2.4790496567112266,0.43261522,0.33809525,0.4218995,0.4218995,0.39753667
mp-6342,LiCa3RuO6,Ca,O,True,2.493558753212768,0.4328701,0.33844346,0.4221961,0.4221961,0.39783654
mp-6342,LiCa3RuO6,Ca,O,True,2.4935588088587117,0.4328701,0.33844346,0.42242524,0.42242524,0.39791295
mp-6342,LiCa3RuO6,Ca,O,True,2.7591223257422426,0.4377839,0.34086975,0.42213047,0.42213047,0.40026137
mp-6342,LiCa3RuO6,Ca,O,True,2.759122369821926,0.4377839,0.34086975,0.42226326,0.42226326,0.40030563
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091858344742,0.38409883,0.34053427,0.56469077,0.56469077,0.4297746
mp-6342,LiCa3RuO6,Ca,Ru,True,3.141091875476094,0.38409883,0.34053427,0.56469077,0.56469077,0.4297746
mp-6342,LiCa3RuO6,Ca,Li,True,3.3117406857406713,0.44077754,0.37114906,0.45016152,0.45016152,0.42069602
mp-6342,LiCa3RuO6,Ca,Ca,False,3.508960073866888,0.4315648,0.3234731,0.500713,0.500713,0.41858363
mp-6342,LiCa3RuO6,Ru,O,True,1.9777472439880939,0.45444733,0.5077834,0.5000732,0.5000732,0.48743463
mp-6342,LiCa3RuO6,Ru,O,True,1.9777472439880948,0.45444733,0.5077834,0.49709684,0.49709684,0.48644254
mp-6342,LiCa3RuO6,Ru,O,True,1.9777472869602448,0.45444733,0.5077834,0.49736694,0.49736694,0.48653257
mp-6342,LiCa3RuO6,Ru,O,True,1.9777472869602457,0.45444733,0.5077834,0.4991845,0.4991845,0.48713842
mp-6342,LiCa3RuO6,Ru,O,True,1.9777473333262676,0.45444733,0.5077834,0.49779022,0.49779022,0.48667368
mp-6342,LiCa3RuO6,Ru,O,True,1.9777473333262678,0.45444733,0.5077834,0.4980069,0.4980069,0.48674586
mp-6342,LiCa3RuO6,Ru,Li,True,2.709064461092796,0.46096516,0.55167943,0.5013535,0.5013535,0.50466603
mp-6342,LiCa3RuO6,Ru,Li,True,2.7090644610927965,0.46096516,0.556256,0.5058563,0.5058563,0.5076925
mp-6342,LiCa3RuO6,Ru,Ca,True,3.141091785646811,0.4452587,0.5500691,0.51839614,0.51839614,0.50457466
mp-6342,LiCa3RuO6,Ru,Ca,True,3.1410917856468115,0.4452587,0.5540822,0.52730775,0.52730775,0.5088829
mp-6342,LiCa3RuO6,Ru,Ca,True,3.141091858344742,0.4452587,0.55463177,0.5166686,0.5166686,0.5055197
mp-6342,LiCa3RuO6,Ru,Ca,True,3.141091858344742,0.4452587,0.55072385,0.5063276,0.5063276,0.50077003
mp-6342,LiCa3RuO6,Ru,O,True,1.977747243988092,0.45444733,0.5077834,0.49777967,0.49777967,0.48667014
mp-6342,LiCa3RuO6,Ru,O,True,1.977747243988094,0.45444733,0.5077834,0.49810505,0.49810505,0.4867786
mp-6342,LiCa3RuO6,Ru,O,True,1.9777472869602444,0.45444733,0.5077834,0.49682987,0.49682987,0.48635355
mp-6342,LiCa3RuO6,Ru,O,True,1.9777472869602457,0.45444733,0.5077834,0.49975303,0.49975303,0.48732793
mp-6342,LiCa3RuO6,Ru,O,True,1.977747333326267,0.45444733,0.5077834,0.49945474,0.49945474,0.48722848
mp-6342,LiCa3RuO6,Ru,O,True,1.9777473333262676,0.45444733,0.5077834,0.49759862,0.49759862,0.4866098
mp-6342,LiCa3RuO6,Ru,Li,True,2.709064461092795,0.46096516,0.556256,0.5058563,0.5058563,0.5076925
mp-6342,LiCa3RuO6,Ru,Li,True,2.709064461092796,0.46096516,0.55167943,0.5013535,0.5013535,0.50466603
mp-6342,LiCa3RuO6,Ru,Ca,True,3.1410917856468115,0.4452587,0.5540822,0.52730775,0.52730775,0.5088829
mp-6342,LiCa3RuO6,Ru,Ca,True,3.141091785646813,0.4452587,0.5500691,0.51839614,0.51839614,0.50457466
mp-6342,LiCa3RuO6,Ru,Ca,True,3.141091858344742,0.4452587,0.55282146,0.5097505,0.5097505,0.5026102
mp-6342,LiCa3RuO6,Ru,Ca,True,3.141091858344742,0.4452587,0.55857646,0.5185158,0.5185158,0.50745034
mp-6342,LiCa3RuO6,O,Ru,True,1.977747286960245,0.40880966,0.37300038,0.5966253,0.5966253,0.45947847
mp-6342,LiCa3RuO6,O,Li,True,2.2390132838460435,0.44981104,0.48987892,0.47097415,0.47097415,0.47022137
mp-6342,LiCa3RuO6,O,Ca,True,2.333193467904693,0.4417601,0.4658687,0.5030049,0.5030049,0.47021124
mp-6342,LiCa3RuO6,O,Ca,True,2.479049654943998,0.43892145,0.4689929,0.505411,0.505411,0.47110844
mp-6342,LiCa3RuO6,O,Ca,True,2.4935587532127683,0.43870947,0.4685551,0.5002303,0.5002303,0.46916497
mp-6342,LiCa3RuO6,O,Ca,True,2.759122325742243,0.43967962,0.46379507,0.4991969,0.4991969,0.4675572
mp-6342,LiCa3RuO6,O,O,False,2.7854423168771034,0.43991062,0.43103287,0.4482413,0.4482413,0.43972826
mp-6342,LiCa3RuO6,O,O,False,2.7854423244724162,0.43991062,0.43103287,0.4462509,0.4462509,0.43906477
mp-6342,LiCa3RuO6,O,O,False,2.808424476712863,0.4393781,0.43027705,0.44679174,0.44679174,0.43881562
mp-6342,LiCa3RuO6,O,O,False,2.8084246100733874,0.4393781,0.43027705,0.44629067,0.44629067,0.4386486
mp-6342,LiCa3RuO6,O,O,False,2.902529187557938,0.43564045,0.4270707,0.4461217,0.4461217,0.43627763
mp-6342,LiCa3RuO6,O,O,False,2.9702894596246243,0.43268514,0.42566216,0.44819516,0.44819516,0.43551412
mp-6342,LiCa3RuO6,O,Ru,True,1.9777473333262674,0.40880966,0.37300038,0.59769917,0.59769917,0.4598364
mp-6342,LiCa3RuO6,O,Li,True,2.239013203499264,0.44981104,0.48987892,0.47093105,0.47093105,0.470207
mp-6342,LiCa3RuO6,O,Ca,True,2.3331935033671916,0.4417601,0.46689692,0.50509876,0.50509876,0.47125193
mp-6342,LiCa3RuO6,O,Ca,True,2.4790496567112257,0.43892145,0.4641352,0.49204606,0.49204606,0.46503425
mp-6342,LiCa3RuO6,O,Ca,True,2.493558692736167,0.43870947,0.46581316,0.4991464,0.4991464,0.4678897
mp-6342,LiCa3RuO6,O,Ca,True,2.759122369821926,0.43967962,0.463795,0.49932152,0.49932152,0.4675987
mp-6342,LiCa3RuO6,O,O,False,2.7854422989326215,0.43991062,0.43103287,0.44618234,0.44618234,0.43904194
mp-6342,LiCa3RuO6,O,O,False,2.7854423168771034,0.43991062,0.43103287,0.44886947,0.44886947,0.43993768
mp-6342,LiCa3RuO6,O,O,False,2.8084245673473727,0.4393781,0.43027705,0.4499851,0.4499851,0.43988004
mp-6342,LiCa3RuO6,O,O,False,2.808424610073387,0.4393781,0.43027705,0.44698435,0.44698435,0.43887982
mp-6342,LiCa3RuO6,O,O,False,2.9025291875579384,0.43564045,0.4270707,0.44589585,0.44589585,0.43620238
mp-6342,LiCa3RuO6,O,O,False,2.97028957445597,0.43268514,0.42566216,0.44697917,0.44697917,0.4351088
mp-6342,LiCa3RuO6,O,Ru,True,1.977747243988093,0.40880966,0.37300038,0.5968342,0.5968342,0.4595481
mp-6342,LiCa3RuO6,O,Li,True,2.2390133177015477,0.44981104,0.48987892,0.47068042,0.47068042,0.47012344
mp-6342,LiCa3RuO6,O,Ca,True,2.333193384817394,0.4417601,0.45956644,0.49680555,0.49680555,0.46604404
mp-6342,LiCa3RuO6,O,Ca,True,2.4790496497245362,0.43892145,0.46514848,0.50330484,0.50330484,0.4691249
mp-6342,LiCa3RuO6,O,Ca,True,2.4935588088587117,0.43870947,0.4685551,0.49999076,0.49999076,0.46908513
mp-6342,LiCa3RuO6,O,Ca,True,2.7591223691895217,0.43967962,0.46742198,0.5017921,0.5017921,0.46963122
mp-6342,LiCa3RuO6,O,O,False,2.7854422989326206,0.43991062,0.4310329,0.44640136,0.44640136,0.43911496
mp-6342,LiCa3RuO6,O,O,False,2.7854423244724176,0.43991062,0.4310329,0.4480328,0.4480328,0.4396588
mp-6342,LiCa3RuO6,O,O,False,2.808424476712862,0.4393781,0.43027705,0.44619054,0.44619054,0.43861523
mp-6342,LiCa3RuO6,O,O,False,2.808424567347373,0.4393781,0.43027705,0.44672492,0.44672492,0.43879333
mp-6342,LiCa3RuO6,O,O,False,2.902529207071102,0.43564045,0.4270707,0.44601494,0.44601494,0.436242
mp-6342,LiCa3RuO6,O,O,False,2.9702895298880407,0.43268514,0.4256622,0.4484477,0.4484477,0.43559834
mp-6342,LiCa3RuO6,O,Ru,True,1.9777472869602453,0.40880966,0.37300038,0.59844923,0.59844923,0.46008644
mp-6342,LiCa3RuO6,O,Li,True,2.2390132838460435,0.44981104,0.48987892,0.47175455,0.47175455,0.47048151
mp-6342,LiCa3RuO6,O,Ca,True,2.3331934679046924,0.4417601,0.4658687,0.50389045,0.50389045,0.47050643
mp-6342,LiCa3RuO6,O,Ca,True,2.479049654943999,0.43892145,0.4689929,0.50636965,0.50636965,0.471428
mp-6342,LiCa3RuO6,O,Ca,True,2.4935587532127674,0.43870947,0.45957148,0.49354595,0.49354595,0.4639423
mp-6342,LiCa3RuO6,O,Ca,True,2.759122325742242,0.43967962,0.4628273,0.48874354,0.48874354,0.46375015
mp-6342,LiCa3RuO6,O,O,False,2.7854423168771034,0.43991062,0.4310329,0.4480456,0.4480456,0.43966305
mp-6342,LiCa3RuO6,O,O,False,2.7854423244724176,0.43991062,0.43103287,0.44700462,0.44700462,0.43931603
mp-6342,LiCa3RuO6,O,O,False,2.8084244767128625,0.4393781,0.43027705,0.4509076,0.4509076,0.44018757
mp-6342,LiCa3RuO6,O,O,False,2.8084246100733883,0.4393781,0.43027705,0.44838953,0.44838953,0.43934822
mp-6342,LiCa3RuO6,O,O,False,2.902529187557938,0.43564045,0.42707068,0.44986394,0.44986394,0.43752503
mp-6342,LiCa3RuO6,O,O,False,2.970289459624626,0.43268514,0.42566216,0.44741738,0.44741738,0.4352549
mp-6342,LiCa3RuO6,O,Ru,True,1.9777472439880928,0.40880966,0.37300038,0.5975852,0.5975852,0.45979843
mp-6342,LiCa3RuO6,O,Li,True,2.2390133177015485,0.44981104,0.4898789,0.47082096,0.47082096,0.4701703
mp-6342,LiCa3RuO6,O,Ca,True,2.3331933848173927,0.4417601,0.46689692,0.5050014,0.5050014,0.47121945
mp-6342,LiCa3RuO6,O,Ca,True,2.4790496497245362,0.43892145,0.4641352,0.49194932,0.49194932,0.46500197
mp-6342,LiCa3RuO6,O,Ca,True,2.493558808858712,0.43870947,0.45957148,0.49255073,0.49255073,0.46361056
mp-6342,LiCa3RuO6,O,Ca,True,2.7591223691895213,0.43967962,0.467422,0.5019291,0.5019291,0.46967688
mp-6342,LiCa3RuO6,O,O,False,2.78544229893262,0.43991062,0.43103287,0.44887763,0.44887763,0.43994036
mp-6342,LiCa3RuO6,O,O,False,2.7854423244724167,0.43991062,0.4310329,0.4458536,0.4458536,0.4389324
mp-6342,LiCa3RuO6,O,O,False,2.808424476712863,0.4393781,0.43027705,0.44951895,0.44951895,0.43972468
mp-6342,LiCa3RuO6,O,O,False,2.8084245673473727,0.4393781,0.43027705,0.4468846,0.4468846,0.4388466
mp-6342,LiCa3RuO6,O,O,False,2.9025292070711006,0.43564045,0.4270707,0.445759,0.445759,0.43615675
mp-6342,LiCa3RuO6,O,O,False,2.9702895298880407,0.43268514,0.4256622,0.44683805,0.44683805,0.43506178
mp-6342,LiCa3RuO6,O,Ru,True,1.977747333326267,0.40880966,0.37300038,0.59876704,0.59876704,0.46019235
mp-6342,LiCa3RuO6,O,Li,True,2.2390132034992614,0.44981104,0.48987892,0.47158504,0.47158504,0.470425
mp-6342,LiCa3RuO6,O,Ca,True,2.3331935033671916,0.4417601,0.45956644,0.49789676,0.49789676,0.46640778
mp-6342,LiCa3RuO6,O,Ca,True,2.479049656711226,0.43892145,0.46514848,0.5043693,0.5043693,0.4694797
mp-6342,LiCa3RuO6,O,Ca,True,2.493558692736167,0.43870947,0.46581316,0.49989006,0.49989006,0.4681376
mp-6342,LiCa3RuO6,O,Ca,True,2.759122369821925,0.43967962,0.46282732,0.48865488,0.48865488,0.4637206
mp-6342,LiCa3RuO6,O,O,False,2.7854422989326193,0.43991062,0.43103287,0.44816703,0.44816703,0.4397035
mp-6342,LiCa3RuO6,O,O,False,2.785442316877103,0.43991062,0.43103287,0.44714254,0.44714254,0.43936202
mp-6342,LiCa3RuO6,O,O,False,2.808424567347373,0.4393781,0.43027705,0.44873607,0.44873607,0.43946373
mp-6342,LiCa3RuO6,O,O,False,2.8084246100733874,0.4393781,0.43027705,0.45093006,0.45093006,0.44019508
mp-6342,LiCa3RuO6,O,O,False,2.9025291875579375,0.43564045,0.4270707,0.44989204,0.44989204,0.43753442
mp-6342,LiCa3RuO6,O,O,False,2.970289574455971,0.43268514,0.42566216,0.4477923,0.4477923,0.43537986
mp-6342,LiCa3RuO6,O,Ru,True,1.9777472439880939,0.40880966,0.3730004,0.5976784,0.5976784,0.45982948
mp-6342,LiCa3RuO6,O,Li,True,2.2390133177015485,0.44981104,0.4919534,0.46224844,0.46224844,0.46800432
mp-6342,LiCa3RuO6,O,Ca,True,2.333193384817393,0.4417601,0.46344757,0.4972872,0.4972872,0.4674983
mp-6342,LiCa3RuO6,O,Ca,True,2.479049649724535,0.43892145,0.46835792,0.5014413,0.5014413,0.4695736
mp-6342,LiCa3RuO6,O,Ca,True,2.4935588088587117,0.43870947,0.46529585,0.5041575,0.5041575,0.46938762
mp-6342,LiCa3RuO6,O,Ca,True,2.7591223691895226,0.43967962,0.46239525,0.49728528,0.49728528,0.4664534
mp-6342,LiCa3RuO6,O,O,False,2.785442298932621,0.43991062,0.4310329,0.44747728,0.44747728,0.43947363
mp-6342,LiCa3RuO6,O,O,False,2.7854423244724176,0.43991062,0.4310329,0.450095,0.450095,0.44034615
mp-6342,LiCa3RuO6,O,O,False,2.808424476712862,0.4393781,0.43027705,0.44651097,0.44651097,0.43872204
mp-6342,LiCa3RuO6,O,O,False,2.8084245673473722,0.4393781,0.43027705,0.44949403,0.44949403,0.43971637
mp-6342,LiCa3RuO6,O,O,False,2.9025292070711,0.43564045,0.4270707,0.45008633,0.45008633,0.43759918
mp-6342,LiCa3RuO6,O,O,False,2.970289529888041,0.43268514,0.42566216,0.4469028,0.4469028,0.4350834
mp-6342,LiCa3RuO6,O,Ru,True,1.9777473333262674,0.40880966,0.37300038,0.59707385,0.59707385,0.45962796
mp-6342,LiCa3RuO6,O,Li,True,2.239013203499263,0.44981104,0.4919534,0.46223882,0.46223882,0.4680011
mp-6342,LiCa3RuO6,O,Ca,True,2.333193503367191,0.4417601,0.46443185,0.50858504,0.50858504,0.47159234
mp-6342,LiCa3RuO6,O,Ca,True,2.4790496567112252,0.43892145,0.4595,0.49340126,0.49340126,0.4639409
mp-6342,LiCa3RuO6,O,Ca,True,2.4935586927361664,0.43870947,0.46911213,0.5061375,0.5061375,0.47131968
mp-6342,LiCa3RuO6,O,Ca,True,2.7591223698219256,0.43967962,0.46763277,0.49654642,0.49654642,0.46795294
mp-6342,LiCa3RuO6,O,O,False,2.7854422989326215,0.43991062,0.4310329,0.4476558,0.4476558,0.4395331
mp-6342,LiCa3RuO6,O,O,False,2.785442316877104,0.43991062,0.4310329,0.44974157,0.44974157,0.44022837
mp-6342,LiCa3RuO6,O,O,False,2.8084245673473722,0.4393781,0.43027705,0.44715863,0.44715863,0.4389379
mp-6342,LiCa3RuO6,O,O,False,2.808424610073387,0.4393781,0.43027705,0.44619697,0.44619697,0.43861738
mp-6342,LiCa3RuO6,O,O,False,2.9025291875579367,0.43564045,0.4270707,0.44680676,0.44680676,0.436506
mp-6342,LiCa3RuO6,O,O,False,2.97028957445597,0.43268514,0.42566216,0.4484436,0.4484436,0.43559694
mp-6342,LiCa3RuO6,O,Ru,True,1.9777472869602455,0.40880966,0.37300044,0.5968267,0.5968267,0.4595456
mp-6342,LiCa3RuO6,O,Li,True,2.2390132838460444,0.44981104,0.4919534,0.46242675,0.46242675,0.46806374
mp-6342,LiCa3RuO6,O,Ca,True,2.3331934679046933,0.4417601,0.4685195,0.50975025,0.50975025,0.47334328
mp-6342,LiCa3RuO6,O,Ca,True,2.4790496549439975,0.43892145,0.465775,0.5006751,0.5006751,0.4684572
mp-6342,LiCa3RuO6,O,Ca,True,2.493558753212768,0.43870947,0.46529588,0.5042533,0.5042533,0.46941957
mp-6342,LiCa3RuO6,O,Ca,True,2.759122325742244,0.43967962,0.46763277,0.49672747,0.49672747,0.4680133
mp-6342,LiCa3RuO6,O,O,False,2.7854423168771048,0.43991062,0.43103287,0.4474094,0.4474094,0.43945098
mp-6342,LiCa3RuO6,O,O,False,2.7854423244724176,0.43991062,0.4310329,0.44980347,0.44980347,0.440249
mp-6342,LiCa3RuO6,O,O,False,2.808424476712864,0.4393781,0.43027705,0.44614422,0.44614422,0.4385998
mp-6342,LiCa3RuO6,O,O,False,2.808424610073388,0.4393781,0.43027705,0.44712764,0.44712764,0.43892756
mp-6342,LiCa3RuO6,O,O,False,2.902529187557937,0.43564045,0.4270707,0.44676745,0.44676745,0.4364929
mp-6342,LiCa3RuO6,O,O,False,2.970289459624625,0.43268514,0.42566216,0.4480716,0.4480716,0.43547297
mp-6342,LiCa3RuO6,O,Ru,True,1.9777472439880939,0.40880966,0.37300038,0.59892935,0.59892935,0.46024647
mp-6342,LiCa3RuO6,O,Li,True,2.23901331770155,0.44981104,0.4919534,0.46291658,0.46291658,0.46822703
mp-6342,LiCa3RuO6,O,Ca,True,2.3331933848173927,0.4417601,0.46443185,0.50949574,0.50949574,0.4718959
mp-6342,LiCa3RuO6,O,Ca,True,2.4790496497245367,0.43892145,0.45950004,0.49420115,0.49420115,0.46420756
mp-6342,LiCa3RuO6,O,Ca,True,2.4935588088587117,0.43870947,0.46427408,0.4931314,0.4931314,0.46537164
mp-6342,LiCa3RuO6,O,Ca,True,2.7591223691895213,0.43967962,0.46239525,0.49799582,0.49799582,0.4666902
mp-6342,LiCa3RuO6,O,O,False,2.7854422989326224,0.43991062,0.4310329,0.449135,0.449135,0.4400262
mp-6342,LiCa3RuO6,O,O,False,2.785442324472418,0.43991062,0.4310329,0.44857717,0.44857717,0.43984023
mp-6342,LiCa3RuO6,O,O,False,2.8084244767128634,0.4393781,0.43027705,0.450598,0.450598,0.44008437
mp-6342,LiCa3RuO6,O,O,False,2.808424567347374,0.4393781,0.43027705,0.44885868,0.44885868,0.43950462
mp-6342,LiCa3RuO6,O,O,False,2.9025292070711,0.43564045,0.4270707,0.4491179,0.4491179,0.43727636
mp-6342,LiCa3RuO6,O,O,False,2.9702895298880394,0.43268514,0.42566216,0.44742686,0.44742686,0.43525806
